Department,Level,Code,Average Grade
Neuroscience,3000,PN3312,14.59
Neuroscience,3000,PN3313,14.23
Neuroscience,4000,PN4230,15.02
Neuroscience,4000,PN4231,15.45
Neuroscience,4000,PN4234,16.50
Neuroscience,4000,PN4235,15.67
Neuroscience,4000,PN4299,16.21
Art History,1000,AH1001,13.25
Art History,1000,AH1003,13.62
Art History,1000,AH1901,13.20
Art History,2000,AH2001,13.74
Art History,2000,AH2002,13.60
Art History,2000,AH2901,12.43
Art History,3000,AH3104,14.98
Art History,3000,AH3116,14.99
Art History,3000,AH3122,13.88
Art History,3000,AH3130,15.26
Art History,3000,AH3131,15.29
Art History,3000,AH3196,15.17
Art History,3000,AH3901,12.76
Art History,3000,AH3902,12.46
Art History,3000,AH3903,15.22
Art History,3000,AH3904,13.47
Art History,4000,AH4078,14.84
Art History,4000,AH4081,14.80
Art History,4000,AH4087,15.11
Art History,4000,AH4097,15.65
Art History,4000,AH4099,14.52
Art History,4000,AH4106,14.61
Art History,4000,AH4107,13.91
Art History,4000,AH4108,14.72
Art History,4000,AH4124,13.93
Art History,4000,AH4129,15.21
Art History,4000,AH4130,14.72
Art History,4000,AH4133,14.95
Art History,4000,AH4140,14.62
Art History,4000,AH4142,14.73
Art History,4000,AH4147,14.69
Art History,4000,AH4148,14.83
Art History,4000,AH4149,13.27
Art History,4000,AH4151,15.80
Art History,4000,AH4152,15.10
Art History,4000,AH4156,15.09
Art History,4000,AH4157,13.88
Art History,4000,AH4161,14.14
Art History,4000,AH4162,14.20
Art History,4000,AH4163,14.89
Art History,4000,AH4164,15.37
Art History,4000,AH4165,14.86
Art History,4000,AH4166,14.81
Art History,4000,AH4167,14.53
Art History,4000,AH4170,15.09
Art History,4000,AH4171,15.02
Art History,4000,AH4172,14.67
Art History,4000,AH4173,14.96
Art History,4000,AH4174,15.51
Art History,4000,AH4175,14.67
Art History,4000,AH4176,15.75
Art History,4000,AH4177,15.50
Art History,4000,AH4182,15.53
Art History,4000,AH4190,15.21
Art History,4000,AH4196,14.96
Art History,4000,AH4201,15.52
Art History,4000,AH4205,14.54
Art History,4000,AH4207,14.14
Art History,4000,AH4208,14.48
Art History,4000,AH4211,14.06
Art History,4000,AH4212,14.82
Art History,4000,AH4213,14.26
Art History,4000,AH4214,15.26
Art History,4000,AH4215,15.39
Art History,4000,AH4216,14.76
Art History,4000,AH4217,14.24
Art History,4000,AH4220,13.84
Art History,4000,AH4230,14.53
Art History,5000,AH5081,14.24
Art History,5000,AH5093,15.06
Art History,5000,AH5099,15.61
Art History,5000,AH5100,15.07
Art History,5000,AH5118,15.95
Art History,5000,AH5122,15.29
Art History,5000,AH5140,15.88
Art History,5000,AH5147,15.48
Art History,5000,AH5150,13.70
Art History,5000,AH5165,15.48
Art History,5000,AH5190,15.09
Art History,5000,AH5195,15.58
Art History,5000,AH5196,14.22
Art History,5000,AH5200,15.22
Art History,5000,AH5504,15.81
Art History,5000,AH5505,15.56
Art History,5000,AH5506,16.35
Art History,5000,AH5560,15.88
Art History,5000,AH5561,15.89
Art History,5000,AH5562,16.73
Computer Science,1000,CS1002,14.58
Computer Science,1000,CS1003,14.28
Computer Science,1000,CS1004,13.45
Computer Science,1000,CS1005,14.71
Computer Science,1000,CS1006,15.33
Computer Science,1000,CS1101,14.15
Computer Science,1000,ID1005,14.35
Computer Science,1000,IS1101,14.84
Computer Science,1000,IS1102,11.35
Computer Science,1000,IS1901,13.70
Computer Science,2000,CS2001,14.51
Computer Science,2000,CS2002,15.03
Computer Science,2000,CS2003,14.17
Computer Science,2000,CS2006,16.36
Computer Science,2000,CS2101,16.20
Computer Science,2000,IS2901,12.62
Computer Science,3000,CS3051,14.71
Computer Science,3000,CS3052,14.81
Computer Science,3000,CS3053,15.22
Computer Science,3000,CS3098,14.88
Computer Science,3000,CS3099,16.43
Computer Science,3000,CS3101,14.64
Computer Science,3000,CS3102,14.83
Computer Science,3000,CS3104,13.45
Computer Science,3000,CS3105,13.76
Computer Science,3000,CS3106,15.29
Computer Science,3000,CS3301,13.77
Computer Science,3000,CS3302,15.85
Computer Science,3000,IS3901,12.81
Computer Science,4000,CS4052,15.17
Computer Science,4000,CS4098,16.55
Computer Science,4000,CS4099,15.46
Computer Science,4000,CS4102,14.66
Computer Science,4000,CS4103,14.80
Computer Science,4000,CS4201,16.58
Computer Science,4000,CS4202,14.31
Computer Science,4000,CS4203,15.92
Computer Science,4000,CS4204,15.82
Computer Science,4000,CS4302,16.49
Computer Science,4000,CS4303,15.81
Computer Science,4000,CS4402,15.24
Computer Science,5000,CS5001,16.02
Computer Science,5000,CS5002,16.41
Computer Science,5000,CS5003,16.57
Computer Science,5000,CS5010,14.96
Computer Science,5000,CS5011,15.60
Computer Science,5000,CS5012,14.80
Computer Science,5000,CS5021,14.84
Computer Science,5000,CS5023,15.15
Computer Science,5000,CS5030,14.73
Computer Science,5000,CS5031,15.54
Computer Science,5000,CS5032,16.21
Computer Science,5000,CS5033,15.69
Computer Science,5000,CS5040,14.67
Computer Science,5000,CS5041,16.09
Computer Science,5000,CS5042,17.07
Computer Science,5000,CS5043,15.52
Computer Science,5000,CS5044,15.33
Computer Science,5000,CS5052,15.97
Computer Science,5000,CS5098,18.00
Computer Science,5000,CS5099,16.25
Computer Science,5000,CS5199,16.33
Computer Science,5000,CS5899,16.92
Computer Science,5000,IS5101,15.26
Computer Science,5000,IS5102,15.79
Computer Science,5000,IS5103,15.41
Computer Science,5000,IS5104,16.06
Computer Science,5000,IS5105,16.74
Computer Science,5000,IS5106,14.26
Computer Science,5000,IS5108,16.63
Computer Science,5000,IS5188,17.08
Computer Science,5000,IS5189,16.39
Computer Science,5000,IS5199,16.23
History,1000,ME1003,13.78
History,1000,ME1006,13.28
History,1000,MO1007,13.53
History,1000,MO1008,13.61
History,1000,SC1901,12.11
History,2000,HI2001,14.24
History,2000,ME2003,13.43
History,2000,MH2002,13.85
History,2000,MO2008,13.80
History,2000,MO2901,12.98
History,3000,ME3101,15.01
History,3000,ME3102,14.42
History,3000,ME3103,11.95
History,3000,ME3105,16.00
History,3000,ME3142,14.72
History,3000,ME3162,14.52
History,3000,ME3163,15.42
History,3000,ME3206,14.87
History,3000,ME3212,15.00
History,3000,ME3214,14.58
History,3000,ME3222,15.26
History,3000,ME3223,14.97
History,3000,ME3231,15.24
History,3000,ME3232,15.67
History,3000,ME3233,15.04
History,3000,ME3235,14.49
History,3000,ME3236,15.90
History,3000,ME3237,16.00
History,3000,ME3238,15.46
History,3000,ME3301,14.50
History,3000,ME3303,14.80
History,3000,ME3304,14.59
History,3000,ME3305,15.18
History,3000,ME3308,15.13
History,3000,ME3309,14.35
History,3000,ME3311,14.99
History,3000,ME3312,14.64
History,3000,ME3313,15.31
History,3000,ME3314,15.09
History,3000,ME3417,14.98
History,3000,ME3420,13.47
History,3000,ME3423,14.71
History,3000,ME3425,14.19
History,3000,ME3426,14.73
History,3000,ME3427,14.56
History,3000,ME3602,15.38
History,3000,ME3608,15.95
History,3000,ME3611,15.26
History,3000,ME3612,15.08
History,3000,ME3613,15.13
History,3000,ME3616,15.45
History,3000,ME3617,15.28
History,3000,MO3005,15.73
History,3000,MO3019,15.61
History,3000,MO3023,15.41
History,3000,MO3025,14.17
History,3000,MO3026,15.00
History,3000,MO3027,15.16
History,3000,MO3029,15.74
History,3000,MO3033,13.05
History,3000,MO3038,14.89
History,3000,MO3040,14.37
History,3000,MO3041,14.46
History,3000,MO3043,15.85
History,3000,MO3044,15.43
History,3000,MO3045,14.51
History,3000,MO3047,15.13
History,3000,MO3048,14.69
History,3000,MO3049,16.12
History,3000,MO3050,14.38
History,3000,MO3063,14.78
History,3000,MO3080,15.49
History,3000,MO3081,15.10
History,3000,MO3110,15.33
History,3000,MO3112,15.23
History,3000,MO3113,15.40
History,3000,MO3162,15.20
History,3000,MO3163,14.47
History,3000,MO3166,14.19
History,3000,MO3214,14.72
History,3000,MO3217,15.27
History,3000,MO3218,14.71
History,3000,MO3219,13.70
History,3000,MO3220,15.62
History,3000,MO3221,15.52
History,3000,MO3222,15.67
History,3000,MO3223,14.53
History,3000,MO3262,14.20
History,3000,MO3263,15.34
History,3000,MO3302,15.33
History,3000,MO3314,13.60
History,3000,MO3317,14.66
History,3000,MO3318,15.14
History,3000,MO3319,15.44
History,3000,MO3320,15.54
History,3000,MO3321,14.91
History,3000,MO3323,16.05
History,3000,MO3328,15.15
History,3000,MO3329,15.55
History,3000,MO3331,15.26
History,3000,MO3332,14.50
History,3000,MO3333,14.92
History,3000,MO3334,15.36
History,3000,MO3335,14.97
History,3000,MO3336,15.44
History,3000,MO3337,14.99
History,3000,MO3338,14.50
History,3000,MO3346,15.44
History,3000,MO3349,14.76
History,3000,MO3351,14.98
History,3000,MO3352,14.19
History,3000,MO3353,15.20
History,3000,MO3360,14.47
History,3000,MO3361,14.74
History,3000,MO3365,14.17
History,3000,MO3381,14.79
History,3000,MO3385,15.33
History,3000,MO3404,14.87
History,3000,MO3406,15.78
History,3000,MO3410,15.01
History,3000,MO3419,15.82
History,3000,MO3421,14.23
History,3000,MO3422,14.93
History,3000,MO3423,14.60
History,3000,MO3424,14.71
History,3000,MO3425,14.85
History,3000,MO3461,15.95
History,3000,MO3502,15.44
History,3000,MO3508,15.52
History,3000,MO3513,15.00
History,3000,MO3514,15.09
History,3000,MO3516,15.18
History,3000,MO3520,15.42
History,3000,MO3523,15.45
History,3000,MO3561,15.23
History,3000,MO3713,13.95
History,3000,MO3715,15.63
History,3000,MO3761,15.36
History,3000,MO3908,12.18
History,3000,MO3909,14.20
History,3000,SC3901,13.04
History,3000,SC3903,11.66
History,4000,HI4101,15.05
History,4000,HI4997,15.98
History,4000,HI4998,15.41
History,4000,HI4999,15.34
History,4000,ME4701,15.40
History,4000,ME4710,14.58
History,4000,ME4712,16.06
History,4000,ME4713,16.10
History,4000,ME4752,15.50
History,4000,ME4753,15.60
History,4000,ME4754,15.50
History,4000,ME4755,15.05
History,4000,ME4756,15.00
History,4000,ME4806,15.76
History,4000,ME4807,15.86
History,4000,ME4813,14.70
History,4000,ME4815,12.40
History,4000,ME4852,15.70
History,4000,ME4855,15.23
History,4000,ME4856,14.90
History,4000,ME4901,16.30
History,4000,MO4804,13.80
History,4000,MO4805,15.78
History,4000,MO4806,16.30
History,4000,MO4807,14.76
History,4000,MO4850,15.98
History,4000,MO4903,16.14
History,4000,MO4904,15.03
History,4000,MO4910,16.10
History,4000,MO4912,15.65
History,4000,MO4921,14.82
History,4000,MO4930,15.90
History,4000,MO4932,15.30
History,4000,MO4936,15.88
History,4000,MO4937,15.09
History,4000,MO4938,15.24
History,4000,MO4939,16.16
History,4000,MO4940,16.10
History,4000,MO4949,15.81
History,4000,MO4952,15.75
History,4000,MO4959,15.22
History,4000,MO4962,15.25
History,4000,MO4965,15.61
History,4000,MO4967,15.73
History,4000,MO4968,15.87
History,4000,MO4970,16.29
History,4000,MO4971,15.47
History,4000,MO4972,15.30
History,4000,MO4973,14.62
History,4000,MO4974,15.20
History,4000,MO4975,16.00
History,5000,EH5003,14.45
History,5000,HI5004,16.97
History,5000,HI5099,15.07
History,5000,HI5104,17.27
History,5000,IH5001,14.90
History,5000,IH5002,15.09
History,5000,IH5003,15.76
History,5000,LC5001,16.08
History,5000,LC5002,15.95
History,5000,LC5022,16.75
History,5000,LC5023,15.30
History,5000,LC5025,16.04
History,5000,LC5026,16.15
History,5000,LC5099,15.95
History,5000,ME5001,14.71
History,5000,ME5002,15.57
History,5000,ME5005,16.24
History,5000,ME5099,14.99
History,5000,ME5105,15.95
History,5000,ME5201,13.94
History,5000,ME5203,15.34
History,5000,MH5001,16.25
History,5000,MH5101,14.99
History,5000,MH5111,14.95
History,5000,MH5411,15.73
History,5000,MO5000,15.56
History,5000,MO5001,14.60
History,5000,MO5011,14.93
History,5000,MO5012,16.58
History,5000,MO5030,15.64
History,5000,MO5031,17.08
History,5000,MO5032,17.60
History,5000,MO5033,15.57
History,5000,MO5099,15.60
History,5000,MO5113,16.61
History,5000,MO5151,15.12
History,5000,MO5161,15.33
History,5000,MO5601,15.03
History,5000,MO5602,15.55
History,5000,MO5605,15.97
History,5000,MO5606,14.27
History,5000,MO5609,15.12
History,5000,MO5612,14.77
History,5000,MO5621,14.89
History,5000,MO5622,15.38
History,5000,MO5699,16.00
History,5000,MO5710,14.98
History,5000,MS5001,15.75
History,5000,MS5023,16.23
History,5000,MS5024,15.79
History,5000,MS5025,17.50
History,5000,MS5026,14.77
History,5000,MS5027,15.91
History,5000,MS5099,15.82
History,5000,SC5051,14.33
History,5000,SC5052,15.13
History,5000,SC5099,15.25
History,5000,SC5201,14.10
History,5000,SC5202,13.82
History,5000,SC5203,15.56
International Relations,1000,IR1005,13.94
International Relations,1000,IR1006,13.86
International Relations,2000,IR2005,14.10
International Relations,2000,IR2006,13.97
International Relations,3000,IR3004,14.79
International Relations,3000,IR3006,15.14
International Relations,3000,IR3008,15.38
International Relations,3000,IR3011,14.78
International Relations,3000,IR3013,15.62
International Relations,3000,IR3015,15.13
International Relations,3000,IR3021,15.50
International Relations,3000,IR3022,15.08
International Relations,3000,IR3023,14.95
International Relations,3000,IR3024,15.89
International Relations,3000,IR3025,15.04
International Relations,3000,IR3026,15.72
International Relations,3000,IR3029,14.57
International Relations,3000,IR3030,15.45
International Relations,3000,IR3031,15.06
International Relations,3000,IR3032,15.19
International Relations,3000,IR3033,14.67
International Relations,3000,IR3035,14.93
International Relations,3000,IR3039,15.37
International Relations,3000,IR3041,15.45
International Relations,3000,IR3042,14.66
International Relations,3000,IR3043,14.62
International Relations,3000,IR3044,16.71
International Relations,3000,IR3045,15.42
International Relations,3000,IR3046,14.70
International Relations,3000,IR3048,15.25
International Relations,3000,IR3049,16.33
International Relations,3000,IR3050,15.28
International Relations,3000,IR3051,14.86
International Relations,3000,IR3052,15.30
International Relations,3000,IR3053,14.98
International Relations,3000,IR3054,16.21
International Relations,3000,IR3055,15.55
International Relations,3000,IR3056,15.18
International Relations,3000,IR3057,15.42
International Relations,3000,IR3058,15.49
International Relations,3000,IR3059,14.54
International Relations,3000,IR3060,15.71
International Relations,3000,IR3061,15.61
International Relations,3000,IR3062,15.40
International Relations,3000,IR3063,15.60
International Relations,3000,IR3064,15.12
International Relations,3000,IR3065,14.34
International Relations,3000,IR3066,15.73
International Relations,3000,IR3067,15.54
International Relations,3000,IR3068,14.95
International Relations,3000,IR3071,14.45
International Relations,3000,IR3073,15.24
International Relations,3000,IR3075,14.57
International Relations,3000,IR3076,15.48
International Relations,3000,IR3070,14.79
International Relations,3000,IR3101,15.06
International Relations,3000,IR3102,14.63
International Relations,3000,IR3104,15.09
International Relations,3000,IR3109,14.65
International Relations,3000,IR3111,15.38
International Relations,3000,IR3113,15.89
International Relations,3000,IR3300,14.63
International Relations,3000,IR3301,14.97
International Relations,3000,IR3302,15.29
International Relations,3000,IR3303,15.41
International Relations,4000,IR4099,15.51
International Relations,4000,IR4401,15.48
International Relations,4000,IR4501,15.01
International Relations,4000,IR4507,15.49
International Relations,4000,IR4510,15.63
International Relations,4000,IR4512,14.57
International Relations,4000,IR4514,15.27
International Relations,4000,IR4516,16.20
International Relations,4000,IR4518,15.65
International Relations,4000,IR4520,14.89
International Relations,4000,IR4522,16.01
International Relations,4000,IR4523,15.90
International Relations,4000,IR4525,14.91
International Relations,4000,IR4530,15.40
International Relations,4000,IR4532,15.66
International Relations,4000,IR4533,14.60
International Relations,4000,IR4535,15.35
International Relations,4000,IR4536,15.13
International Relations,4000,IR4538,16.62
International Relations,4000,IR4539,14.74
International Relations,4000,IR4540,15.37
International Relations,4000,IR4541,15.51
International Relations,4000,IR4542,14.58
International Relations,4000,IR4543,15.68
International Relations,4000,IR4544,15.59
International Relations,4000,IR4545,14.63
International Relations,4000,IR4546,15.37
International Relations,4000,IR4547,15.46
International Relations,4000,IR4548,15.89
International Relations,4000,IR4549,15.46
International Relations,4000,IR4550,15.72
International Relations,4000,IR4551,15.49
International Relations,4000,IR4552,15.72
International Relations,4000,IR4553,16.34
International Relations,4000,IR4555,15.95
International Relations,4000,IR4559,15.03
International Relations,4000,IR4560,16.14
International Relations,4000,IR4561,16.59
International Relations,4000,IR4563,15.22
International Relations,4000,IR4564,14.74
International Relations,4000,IR4565,15.67
International Relations,4000,IR4566,15.42
International Relations,4000,IR4567,14.55
International Relations,4000,IR4569,15.06
International Relations,4000,IR4570,17.05
International Relations,4000,IR4600,15.23
International Relations,4000,IR4601,14.33
International Relations,4000,IR4602,15.02
International Relations,4000,IR4603,15.57
International Relations,4000,IR4604,15.43
International Relations,4000,IR4605,14.54
International Relations,4000,IR4606,13.63
International Relations,5000,IR5001,15.63
International Relations,5000,IR5003,15.72
International Relations,5000,IR5007,15.48
International Relations,5000,IR5029,15.46
International Relations,5000,IR5033,17.03
International Relations,5000,IR5035,15.56
International Relations,5000,IR5036,15.26
International Relations,5000,IR5039,15.32
International Relations,5000,IR5040,15.13
International Relations,5000,IR5042,14.94
International Relations,5000,IR5050,14.83
International Relations,5000,IR5051,16.90
International Relations,5000,IR5052,15.28
International Relations,5000,IR5055,14.60
International Relations,5000,IR5057,16.13
International Relations,5000,IR5058,15.27
International Relations,5000,IR5059,15.77
International Relations,5000,IR5060,14.91
International Relations,5000,IR5061,15.79
International Relations,5000,IR5062,15.93
International Relations,5000,IR5063,17.03
International Relations,5000,IR5099,15.29
International Relations,5000,IR5151,16.07
International Relations,5000,IR5401,15.55
International Relations,5000,IR5402,16.15
International Relations,5000,IR5406,15.94
International Relations,5000,IR5408,16.19
International Relations,5000,IR5412,16.05
International Relations,5000,IR5413,15.43
International Relations,5000,IR5414,16.40
International Relations,5000,IR5415,14.97
International Relations,5000,IR5501,15.75
International Relations,5000,IR5502,16.19
International Relations,5000,IR5510,15.91
International Relations,5000,IR5518,15.33
International Relations,5000,IR5520,15.92
International Relations,5000,IR5526,15.74
International Relations,5000,IR5527,15.70
International Relations,5000,IR5528,15.34
International Relations,5000,IR5529,16.12
International Relations,5000,IR5701,14.95
International Relations,5000,IR5721,15.75
International Relations,5000,IR5722,16.63
International Relations,5000,IR5727,15.30
International Relations,5000,IR5728,15.46
International Relations,5000,IR5800,15.04
International Relations,5000,IR5801,15.38
International Relations,5000,IR5901,14.83
International Relations,5000,IR5902,14.46
International Relations,5000,IR5903,15.50
International Relations,5000,IR5904,15.70
International Relations,5000,IR5920,15.66
International Relations,5000,IR5921,16.07
International Relations,5000,IR5922,14.75
International Relations,5000,IR5951,14.08
International Relations,5000,IR5952,13.85
International Relations,5000,IR5953,15.31
International Relations,5000,IR5954,15.31
International Relations,5000,IR5998,14.04
International Relations,5000,IR5999,15.40
Mathematics and Statistics,1000,MT1001,12.68
Mathematics and Statistics,1000,MT1002,14.10
Mathematics and Statistics,1000,MT1003,12.40
Mathematics and Statistics,1000,MT1007,14.08
Mathematics and Statistics,1000,MT1008,17.08
Mathematics and Statistics,1000,MT1010,14.69
Mathematics and Statistics,2000,ID2003,13.40
Mathematics and Statistics,2000,ID2005,12.30
Mathematics and Statistics,2000,MT2001,13.46
Mathematics and Statistics,2000,MT2002,14.59
Mathematics and Statistics,2000,MT2003,13.21
Mathematics and Statistics,2000,MT2004,12.73
Mathematics and Statistics,2000,MT2005,14.74
Mathematics and Statistics,2000,MT2501,15.09
Mathematics and Statistics,2000,MT2502,14.41
Mathematics and Statistics,2000,MT2503,14.64
Mathematics and Statistics,2000,MT2504,14.85
Mathematics and Statistics,2000,MT2505,15.40
Mathematics and Statistics,2000,MT2506,15.13
Mathematics and Statistics,2000,MT2507,14.91
Mathematics and Statistics,2000,MT2508,13.95
Mathematics and Statistics,3000,MT3501,15.33
Mathematics and Statistics,3000,MT3502,15.32
Mathematics and Statistics,3000,MT3503,15.17
Mathematics and Statistics,3000,MT3504,14.70
Mathematics and Statistics,3000,MT3505,15.25
Mathematics and Statistics,3000,MT3506,14.65
Mathematics and Statistics,3000,MT3507,14.84
Mathematics and Statistics,3000,MT3508,15.00
Mathematics and Statistics,3000,MT3600,13.78
Mathematics and Statistics,3000,MT3601,14.29
Mathematics and Statistics,3000,MT3606,15.22
Mathematics and Statistics,3000,MT3607,14.81
Mathematics and Statistics,3000,MT3706,14.68
Mathematics and Statistics,3000,MT3802,13.93
Mathematics and Statistics,3000,MT3832,15.44
Mathematics and Statistics,3000,MT3833,14.32
Mathematics and Statistics,3000,MT3852,14.70
Mathematics and Statistics,4000,MT4003,14.57
Mathematics and Statistics,4000,MT4004,15.28
Mathematics and Statistics,4000,MT4005,15.00
Mathematics and Statistics,4000,MT4111,14.51
Mathematics and Statistics,4000,MT4112,15.28
Mathematics and Statistics,4000,MT4113,14.62
Mathematics and Statistics,4000,MT4501,15.60
Mathematics and Statistics,4000,MT4507,14.88
Mathematics and Statistics,4000,MT4508,15.97
Mathematics and Statistics,4000,MT4509,14.74
Mathematics and Statistics,4000,MT4510,15.64
Mathematics and Statistics,4000,MT4511,15.46
Mathematics and Statistics,4000,MT4513,15.46
Mathematics and Statistics,4000,MT4514,14.89
Mathematics and Statistics,4000,MT4515,15.38
Mathematics and Statistics,4000,MT4516,15.26
Mathematics and Statistics,4000,MT4517,15.07
Mathematics and Statistics,4000,MT4519,15.40
Mathematics and Statistics,4000,MT4526,14.00
Mathematics and Statistics,4000,MT4527,15.13
Mathematics and Statistics,4000,MT4528,15.40
Mathematics and Statistics,4000,MT4530,15.40
Mathematics and Statistics,4000,MT4531,14.63
Mathematics and Statistics,4000,MT4537,13.77
Mathematics and Statistics,4000,MT4551,14.88
Mathematics and Statistics,4000,MT4552,15.00
Mathematics and Statistics,4000,MT4599,15.48
Mathematics and Statistics,4000,MT4606,14.53
Mathematics and Statistics,4000,MT4607,15.71
Mathematics and Statistics,4000,MT4608,15.69
Mathematics and Statistics,4000,MT4609,14.19
Mathematics and Statistics,4000,MT4614,14.69
Mathematics and Statistics,5000,MT5099,15.90
Mathematics and Statistics,5000,MT5611,16.83
Mathematics and Statistics,5000,MT5751,15.30
Mathematics and Statistics,5000,MT5753,15.48
Mathematics and Statistics,5000,MT5756,16.22
Mathematics and Statistics,5000,MT5757,16.40
Mathematics and Statistics,5000,MT5758,16.09
Mathematics and Statistics,5000,MT5761,14.80
Mathematics and Statistics,5000,MT5762,15.00
Mathematics and Statistics,5000,MT5763,15.90
